Price,Bedroom,Bathroom,Floors,Neighborhood_encoded,Has_Air_condition,Has_Backyard,Has_Balcony,Has_Cafeteria,Has_Cctv,Has_Deck,Has_Drainage,Has_Electricity_backup,Has_Fencing,Has_Frontyard,Has_Garage,Has_Garden,Has_Gym,Has_Intercom,Has_Internet,Has_Jacuzzi,Has_Kids_playground,Has_Lawn,Has_Lift,Has_Maintenance,Has_Microwave,Has_Modular_kitchen,Has_Parking,Has_Security_staff,Has_Solar_water,Has_Store_room,Has_Swimming_pool,Has_Tv_cable,Has_Washing_machine,Has_Water_supply,Has_Water_tank,Has_Water_well,Has_Wifi,Area_Aana,City_encoded,Face_encoded,Road Type_encoded,Log_Price,Area_per_room,Bathroom_per_floor,Amenity_score
22000.0,1,1.0,1.0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.0,3,4,1,9.90353755128617,12.0,1.0,0
3500000.0,1,1.0,1.0,142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0,12,0,6,15.068273812173889,4.0,1.0,0
16500000.0,3,2.0,5.0,43,1,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,1,1,1,0,0,0,0,1,1,1,1,0,1,3.506208911614317,12,0,1,16.61887099947687,1.168736303871439,0.4,3
60000.0,4,3.0,1.0,142,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,4.0,12,0,6,11.002116507732016,1.0,3.0,1
70000.0,4,3.0,1.0,309,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,4.0,1,0,6,11.156264806643742,1.0,3.0,2
120000.0,5,4.0,1.0,186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.0,12,0,6,11.695255355062796,2.0,4.0,0
2400000.0,1,1.0,1.0,244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0,9,5,1,14.690979711984754,4.0,1.0,0
3000000.0,1,1.0,1.0,147,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,7.75,12,0,1,14.914123179965662,7.75,1.0,0
70000.0,1,1.0,4.0,98,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,6.0,9,0,1,11.156264806643742,6.0,0.25,0
3500000.0,1,1.0,1.0,247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,9,6,6,15.068273812173889,1.0,1.0,0
760000.0,1,1.0,1.0,312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,9,3,6,13.541075028051122,1.0,1.0,0
7000000.0,1,1.0,1.0,247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5,9,5,6,15.76142084987672,2.5,1.0,0
2500000.0,1,1.0,1.0,294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.5,9,6,6,14.731801689838347,11.5,1.0,0
6000000.0,1,1.0,1.0,340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.0,9,1,6,15.607270193858982,8.0,1.0,0
24500000.0,1,3.0,2.0,310,1,1,1,0,1,0,1,1,1,1,1,1,0,1,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,1,3.0,9,0,3,17.01418371633128,3.0,1.5,6
2500000.0,1,1.0,1.0,231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.5,9,5,6,14.731801689838347,11.5,1.0,0
17000000.0,5,3.0,3.0,219,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,1,0,1,1,0,1,3.0,9,7,6,16.648723960844016,0.6,1.0,2
2850000.0,1,1.0,1.0,296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.25,9,5,6,14.862829903121964,5.25,1.0,0
15000000.0,1,1.0,1.0,144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.625,9,0,1,16.52356082573315,13.625,1.0,0
40000.0,4,3.0,3.0,328,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,4.382761139517896,9,5,3,10.59665973278358,1.095690284879474,1.0,2
200000.0,6,4.0,1.0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.0,9,0,6,12.206077645517674,1.6666666666666667,4.0,0
1150000.0,1,1.0,1.0,340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.25,9,0,3,13.955273369904273,7.25,1.0,0
40000.0,3,2.0,1.0,329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.0,9,0,6,10.59665973278358,3.3333333333333335,2.0,0
4200000.0,1,1.0,1.0,328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.0,9,0,1,15.250595321348806,13.0,1.0,0
3500000.0,1,1.0,1.0,275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.382761139517896,12,0,6,15.068273812173889,4.382761139517896,1.0,0
11900000.0,2,1.0,1.0,156,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1.995617238860482,12,1,6,16.29204904211537,0.997808619430241,1.0,1
28500000.0,6,6.0,1.0,274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.5,9,5,6,17.1654146803266,0.9166666666666666,6.0,0
21500000.0,1,1.0,1.0,363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3.5,12,6,3,16.88356353960952,3.5,1.0,0
22000.0,2,1.0,1.0,284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5,9,7,6,9.90353755128617,1.75,1.0,0
3000000.0,1,1.0,1.0,170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0,9,0,5,14.914123179965662,4.0,1.0,0
12500000.0,3,1.0,2.0,121,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,5.0,12,7,1,16.341239282272525,1.6666666666666667,0.5,1
32500000.0,10,1.0,1.0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.5,9,0,1,17.296750678069195,0.45,1.0,0
22000000.0,5,3.0,2.5,272,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,4.0,12,3,3,16.906553056777135,0.8,1.2,1
11000000.0,3,4.0,1.0,115,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4.0,17,0,1,16.213405921671733,1.3333333333333333,4.0,1
17000000.0,1,2.0,3.0,345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3.1,9,4,1,16.648723960844016,3.1,0.6666666666666666,0
3000000.0,1,1.0,1.0,309,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4.25,1,7,1,14.914123179965662,4.25,1.0,0
11000000.0,2,1.0,1.5,363,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,2.75,12,7,3,16.213405921671733,1.375,0.6666666666666666,0
900000.0,1,1.0,1.0,204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.0,12,0,6,13.71015115341694,5.0,1.0,0
15000000.0,1,1.0,1.0,215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.0,9,0,1,16.52356082573315,8.0,1.0,0
13000000.0,4,2.0,1.5,147,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,3.0,12,2,3,16.380459992348886,0.75,1.3333333333333333,0
42500000.0,10,1.0,5.0,378,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,5.3125,9,0,6,17.565014657424058,0.53125,0.2,1
1300000.0,1,1.0,1.0,122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.793750000000015,9,1,1,14.077875591662238,13.793750000000015,1.0,0
1800000.0,1,1.0,1.0,206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.75,11,0,1,14.403297778421797,4.75,1.0,0
300000.0,8,5.0,1.0,285,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,12.0,12,0,6,12.611541086966117,1.5,5.0,1
10500000.0,1,1.0,1.0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.25,9,0,6,16.166885910365842,7.25,1.0,0
10500000.0,4,2.0,3.0,47,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,4.0,3,4,1,16.166885910365842,1.0,0.6666666666666666,0
30000000.0,6,5.0,3.0,388,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,5.0,9,1,3,17.216707972959764,0.8333333333333334,1.6666666666666667,1
31500000.0,4,4.0,3.0,43,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,4.3,12,4,4,17.265498135541893,1.075,1.3333333333333333,2
18000000.0,3,3.0,3.0,139,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,1,0,0,3.1875,12,5,6,16.705882371415992,1.0625,1.0,1
57500000.0,4,5.0,3.0,64,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,1,1,1,0,8.0,9,6,4,17.867295523158884,2.0,1.6666666666666667,2
30000000.0,1,3.0,3.0,69,0,1,1,0,0,0,0,1,1,1,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,1,1,0,2.0,9,0,1,17.216707972959764,2.0,1.0,2
100000.0,3,3.0,3.0,320,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,1,1,0,11.0,12,0,1,11.51293546492023,3.6666666666666665,1.0,2
15500000.0,1,1.0,1.0,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0,9,0,1,16.5563506464056,4.0,1.0,0
7500000.0,1,1.0,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.5,9,0,1,15.830413711839864,9.5,1.0,0
60000000.0,1,1.0,2.0,68,0,1,1,0,0,1,1,1,1,1,1,1,0,1,1,0,1,1,0,0,0,0,1,0,1,0,0,0,0,1,1,0,1,9.5,9,0,1,17.909855136853043,9.5,0.5,4
1200000.0,1,1.0,1.0,223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.75,9,2,2,13.997832948091215,4.75,1.0,0
2700000.0,1,1.0,1.0,161,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5.0,9,2,1,14.80876270134486,5.0,1.0,0
35000000.0,7,3.0,2.5,312,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,1,0,1,0,1,1,0,0,3.625,9,7,4,17.370858648025116,0.5178571428571429,1.2,1
3600000.0,1,1.0,1.0,163,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,9.0,9,0,1,15.096444681204078,9.0,1.0,0
25000000.0,6,4.0,4.0,77,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,2.5,9,0,4,17.034386422832473,0.4166666666666667,1.0,1
15500000.0,1,1.0,2.0,128,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,3.5,9,1,1,16.5563506464056,3.5,0.5,1
9500000.0,1,1.0,1.0,149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.0,9,0,1,16.066802461833923,13.0,1.0,0
3500000.0,1,1.0,1.0,103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.0,9,0,1,15.068273812173889,13.0,1.0,0
4500000.0,1,1.0,1.0,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.0,9,0,1,15.319588176962746,8.0,1.0,0
3700000.0,1,1.0,1.0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.0,9,0,3,15.123843647884687,9.0,1.0,0
39500000.0,1,1.0,4.0,302,0,1,1,0,0,0,1,1,1,1,1,1,0,1,1,0,1,1,0,0,0,0,1,0,1,0,0,1,1,1,1,1,1,6.0,9,0,1,17.491811255187805,6.0,0.25,4
70000.0,1,2.0,1.0,214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.674945215485756,18,0,6,11.156264806643742,4.674945215485756,2.0,0
22000.0,1,1.0,1.0,25,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1.095690284879474,9,0,6,9.798182590890704,1.095690284879474,1.0,1
5000000.0,1,1.0,1.0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.0,9,0,3,15.424948670398354,10.0,1.0,0
37000000.0,5,6.0,3.0,124,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,4.0,9,4,1,17.426428497635523,0.8,2.0,1
40000.0,1,1.0,3.0,214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.337472607742878,18,0,6,10.59665973278358,2.337472607742878,0.3333333333333333,0
25600000.0,1,1.0,4.0,97,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,1,1,4.0,12,0,3,17.05810294851229,4.0,0.25,2
78000.0,4,4.0,1.0,155,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,1,0,1,0,1,0,5.0,12,0,6,11.264476926102368,1.25,4.0,1
36500000.0,5,4.0,2.0,65,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,0,1,1,1,1,1,1,1,6.25,9,0,1,17.41282284594998,1.25,2.0,6
22500000.0,5,3.0,3.0,317,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,1,0,0,1,1,1,0,1,0,0,1,1,1,1,1,1,3.25,9,0,1,16.929025911619092,0.65,1.0,6
23500000.0,5,3.0,3.0,314,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,0,0,0,1,1,0,1,0,0,1,1,1,1,1,1,3.0,9,0,1,16.97251102166758,0.6,1.0,6
22500000.0,4,3.0,3.0,64,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,1,0,0,1,1,1,0,1,0,0,1,1,1,1,1,1,3.1875,9,0,3,16.929025911619092,0.796875,1.0,5
32500000.0,5,4.0,3.0,64,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,0,0,1,1,1,0,1,0,0,1,1,1,1,1,1,4.0,9,0,3,17.296750678069195,0.8,1.3333333333333333,6
42500000.0,5,1.0,3.0,64,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,0,0,1,1,1,0,1,0,0,0,0,1,1,1,1,12.0,9,0,1,17.565014657424058,2.4,0.3333333333333333,6
11000000.0,10,3.0,2.0,357,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4.0,9,0,6,16.213405921671733,0.4,1.5,0
42500000.0,5,3.0,2.0,330,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,0,0,1,1,1,0,1,0,0,1,1,1,1,1,1,5.0,9,0,4,17.565014657424058,1.0,1.5,6
35000000.0,5,4.0,2.0,64,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,0,0,1,1,1,0,1,0,0,1,1,1,1,1,1,6.0,9,0,3,17.370858648025116,1.2,2.0,6
2200000.0,1,1.0,1.0,367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.0,9,0,1,14.603968372873895,5.0,1.0,0
2400000.0,1,1.0,1.0,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.0,9,0,1,14.690979711984754,5.0,1.0,0
2400000.0,1,1.0,1.0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.0,9,5,3,14.690979711984754,5.0,1.0,0
2700000.0,1,1.0,1.0,124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.0,9,7,1,14.80876270134486,13.0,1.0,0
2300000.0,1,1.0,1.0,367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.0,9,0,1,14.648420115681892,6.0,1.0,0
37000000.0,5,5.0,3.0,124,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,1,0,4.0,9,4,1,17.426428497635523,0.8,1.6666666666666667,1
45000000.0,6,6.0,3.0,330,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,6.0,9,0,1,17.622173069956816,1.0,2.0,1
39000000.0,2,1.0,1.0,22,0,1,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,11.0,12,0,6,17.479072229734946,5.5,1.0,1
17000000.0,5,3.0,3.0,222,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,3.75,9,0,4,16.648723960844016,0.75,1.0,1
100000.0,5,4.0,1.0,213,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,11.0,9,0,6,11.51293546492023,2.2,4.0,0
75000.0,3,3.0,1.0,43,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,5.5,12,0,6,11.225256725762891,1.8333333333333333,3.0,1
16500000.0,6,3.0,2.5,123,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,1,0,0,3.0,9,5,3,16.61887099947687,0.5,1.2,1
20500000.0,4,4.0,2.5,328,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,1,0,1,1,0,1,3.75,9,0,1,16.835935492889124,0.9375,1.6,2
25000000.0,7,6.0,3.0,147,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,1,1,0,4.75,12,2,1,17.034386422832473,0.6785714285714286,2.0,2
12500000.0,1,1.0,2.0,117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3.0,1,0,6,16.341239282272525,3.0,0.5,0
21000000.0,4,5.0,1.0,147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0,12,6,3,16.860033043306743,1.0,5.0,0
60000.0,1,4.0,3.0,182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,2.6296566837107376,9,0,1,11.002116507732016,2.6296566837107376,1.3333333333333333,0
3500000.0,1,1.0,1.0,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.5,1,0,6,15.068273812173889,12.5,1.0,0
2500000.0,1,1.0,1.0,64,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4.0,9,7,3,14.731801689838347,4.0,1.0,0
35200000.0,4,4.0,1.0,43,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,5.5,12,0,1,17.376556668977415,1.375,4.0,2
35000.0,3,2.0,3.0,340,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,10.0,9,0,6,10.463131911491969,3.3333333333333335,0.6666666666666666,1
37100000.0,4,4.0,1.0,43,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,6.0,12,7,1,17.429127554531842,1.5,4.0,1
55000000.0,4,5.0,3.0,116,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,5.0,9,0,4,17.822843761378564,1.25,1.6666666666666667,1
34500000.0,4,4.0,1.0,43,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,5.25,12,7,1,17.356469910987094,1.3125,4.0,2
45000000.0,5,6.0,3.0,64,1,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,1,0,0,6.0,9,2,4,17.622173069956816,1.2,2.0,3
22500000.0,6,5.0,3.0,317,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,3.1,9,0,3,16.929025911619092,0.5166666666666667,1.6666666666666667,1
30000.0,3,2.0,4.0,147,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,0,8.0,12,2,1,10.308985993422082,2.6666666666666665,0.5,1
700000.0,1,1.0,1.0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.375,12,0,4,13.45883704259595,4.375,1.0,0
23500000.0,6,5.0,3.0,340,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0,9,0,4,16.97251102166758,0.5,1.6666666666666667,1
28200000.0,4,4.0,2.0,43,0,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,4.25,12,2,1,17.154832571369333,1.0625,2.0,3
13000000.0,2,1.0,1.0,377,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,3.5,9,0,3,16.380459992348886,1.75,1.0,0
32500000.0,5,5.0,3.0,64,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0,9,0,1,17.296750678069195,0.8,1.6666666666666667,1
24000000.0,7,6.4500000000000455,4.0,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5.0,9,5,3,16.993564429978885,0.7142857142857143,1.6125000000000114,0
17700000.0,3,4.0,2.5,97,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,1,0,1,0,1,1,1,1,2.5,12,7,1,16.68907525404123,0.8333333333333334,1.6,2
2200000.0,1,1.0,1.0,141,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,12.5,9,0,3,14.603968372873895,12.5,1.0,0
16800000.0,5,5.0,3.0,274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3.0,9,2,3,16.636889503897294,0.6,1.6666666666666667,0
34000000.0,6,6.0,3.0,64,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5.5,9,2,1,17.341871111992198,0.9166666666666666,2.0,1
